"InterPro"	"n_CNV_GO"	"n_GO"	"n_CNV"	"n_gene_total"	"pvalue"	"significant"	"list"
"IPR027417 P-loop containing nucleoside triphosphate hydrolase"	1	375	67	20205	0.715568383544081	FALSE	"list_cnv_geoc_other"
"IPR036291 NAD(P)-binding domain superfamily"	1	138	67	20205	0.368674426599405	FALSE	"list_cnv_geoc_other"
"IPR011701 Major facilitator superfamily"	1	74	67	20205	0.218264161968655	FALSE	"list_cnv_geoc_other"
"IPR020846 Major facilitator superfamily domain"	1	71	67	20205	0.210407382435193	FALSE	"list_cnv_geoc_other"
"IPR036259 MFS transporter superfamily"	1	106	67	20205	0.297423365036333	FALSE	"list_cnv_geoc_other"
"IPR001509 NAD-dependent epimerase/dehydratase"	1	19	67	20205	0.0611852227320865	FALSE	"list_cnv_geoc_other"
"IPR003593 AAA+ ATPase domain"	1	99	67	20205	0.2808116391542	FALSE	"list_cnv_geoc_other"
"IPR018170 Aldo/keto reductase, conserved site"	2	11	67	20205	0.000584386745069927	TRUE	"list_cnv_geoc_other"
"IPR020471 Aldo-keto reductase"	2	14	67	20205	0.000960700496943603	TRUE	"list_cnv_geoc_other"
"IPR023210 NADP-dependent oxidoreductase domain"	2	15	67	20205	0.00110612958805346	TRUE	"list_cnv_geoc_other"
"IPR036812 NADP-dependent oxidoreductase domain superfamily"	2	15	67	20205	0.00110612958805346	TRUE	"list_cnv_geoc_other"
"IPR001425 Archaeal/bacterial/fungal rhodopsins"	1	5	67	20205	0.0164720789440723	FALSE	"list_cnv_geoc_other"
"IPR043476 Yro2-like,  7TM domain"	1	5	67	20205	0.0164720789440723	FALSE	"list_cnv_geoc_other"
"IPR027806 Harbinger transposase-derived nuclease domain"	1	1	67	20205	0.00331601088839406	FALSE	"list_cnv_geoc_other"
"IPR001878 Zinc finger, CCHC-type"	1	8	67	20205	0.0262267253871313	FALSE	"list_cnv_geoc_other"
"IPR036875 Zinc finger, CCHC-type superfamily"	1	9	67	20205	0.0294570471873516	FALSE	"list_cnv_geoc_other"
"IPR003840 DNA helicase"	1	3	67	20205	0.00991557047855751	FALSE	"list_cnv_geoc_other"
"IPR010285 DNA helicase Pif1-like"	1	5	67	20205	0.0164720789440723	FALSE	"list_cnv_geoc_other"
"IPR027417 P-loop containing nucleoside triphosphate hydrolase"	1	375	48	20205	0.593551035160729	FALSE	"list_cnv_geob_cheese"
"IPR008942 ENTH/VHS"	1	19	48	20205	0.0442044116254405	FALSE	"list_cnv_geob_cheese"
"IPR013809 ENTH  domain"	1	8	48	20205	0.0188511600227054	FALSE	"list_cnv_geob_cheese"
"IPR036291 NAD(P)-binding domain superfamily"	1	138	48	20205	0.280608000701227	FALSE	"list_cnv_geob_cheese"
"IPR011701 Major facilitator superfamily"	1	74	48	20205	0.161655634871735	FALSE	"list_cnv_geob_cheese"
"IPR020846 Major facilitator superfamily domain"	1	71	48	20205	0.1556307245272	FALSE	"list_cnv_geob_cheese"
"IPR036259 MFS transporter superfamily"	1	106	48	20205	0.223358650369196	FALSE	"list_cnv_geob_cheese"
"IPR001509 NAD-dependent epimerase/dehydratase"	1	19	48	20205	0.0442044116254405	FALSE	"list_cnv_geob_cheese"
"IPR003593 AAA+ ATPase domain"	1	99	48	20205	0.210253056435429	FALSE	"list_cnv_geob_cheese"
"IPR011417 AP180 N-terminal homology (ANTH) domain"	1	5	48	20205	0.0118231095766609	FALSE	"list_cnv_geob_cheese"
"IPR036910 High mobility group box domain superfamily"	1	11	48	20205	0.0258302600900342	FALSE	"list_cnv_geob_cheese"
"IPR001878 Zinc finger, CCHC-type"	1	8	48	20205	0.0188511600227054	FALSE	"list_cnv_geob_cheese"
"IPR036875 Zinc finger, CCHC-type superfamily"	1	9	48	20205	0.0211829491160808	FALSE	"list_cnv_geob_cheese"
"IPR000462 CDP-alcohol phosphatidyltransferase"	1	5	48	20205	0.0118231095766609	FALSE	"list_cnv_geob_cheese"
"IPR043130 CDP-alcohol phosphotransferase, transmembrane domain"	1	5	48	20205	0.0118231095766609	FALSE	"list_cnv_geob_cheese"
"IPR002558 I/LWEQ domain"	1	1	48	20205	0.00237564959168535	TRUE	"list_cnv_geob_cheese"
"IPR030224 Sla2 family"	1	1	48	20205	0.00237564959168535	TRUE	"list_cnv_geob_cheese"
"IPR035964 I/LWEQ domain superfamily"	1	1	48	20205	0.00237564959168535	TRUE	"list_cnv_geob_cheese"
"IPR003840 DNA helicase"	1	3	48	20205	0.00711038213651338	FALSE	"list_cnv_geob_cheese"
"IPR010285 DNA helicase Pif1-like"	1	5	48	20205	0.0118231095766609	FALSE	"list_cnv_geob_cheese"
"IPR036864 Zn(2)-C6 fungal-type DNA-binding domain superfamily"	1	79	98	20205	0.319447214418728	FALSE	"list_cnv_cheese_diff"
"IPR027417 P-loop containing nucleoside triphosphate hydrolase"	1	375	98	20205	0.841247727662974	FALSE	"list_cnv_cheese_diff"
"IPR008942 ENTH/VHS"	1	19	98	20205	0.0882786718671482	FALSE	"list_cnv_cheese_diff"
"IPR013809 ENTH  domain"	1	8	98	20205	0.0381564187927482	FALSE	"list_cnv_cheese_diff"
"IPR001650 Helicase, C-terminal"	1	70	98	20205	0.288891226967738	FALSE	"list_cnv_cheese_diff"
"IPR014001 Helicase superfamily 1/2, ATP-binding domain"	1	71	98	20205	0.292352297727964	FALSE	"list_cnv_cheese_diff"
"IPR036388 Winged helix-like DNA-binding domain superfamily"	1	67	98	20205	0.278407167089496	FALSE	"list_cnv_cheese_diff"
"IPR036390 Winged helix DNA-binding domain superfamily"	1	61	98	20205	0.256977931845197	FALSE	"list_cnv_cheese_diff"
"IPR011701 Major facilitator superfamily"	4	74	98	20205	0.000461639238101416	TRUE	"list_cnv_cheese_diff"
"IPR020846 Major facilitator superfamily domain"	1	71	98	20205	0.292352297727964	FALSE	"list_cnv_cheese_diff"
"IPR036259 MFS transporter superfamily"	4	106	98	20205	0.00177104734601625	FALSE	"list_cnv_cheese_diff"
"IPR001487 Bromodomain"	1	13	98	20205	0.0612686409080907	FALSE	"list_cnv_cheese_diff"
"IPR036427 Bromodomain-like superfamily"	1	14	98	20205	0.065824686529674	FALSE	"list_cnv_cheese_diff"
"IPR001138 Zn(2)-C6 fungal-type DNA-binding domain"	1	78	98	20205	0.316117334095847	FALSE	"list_cnv_cheese_diff"
"IPR011051 RmlC-like cupin domain superfamily"	1	13	98	20205	0.0612686409080907	FALSE	"list_cnv_cheese_diff"
"IPR014710 RmlC-like jelly roll fold"	1	20	98	20205	0.092704942062186	FALSE	"list_cnv_cheese_diff"
"IPR021109 Aspartic peptidase domain superfamily"	1	9	98	20205	0.0428234817703341	FALSE	"list_cnv_cheese_diff"
"IPR000994 Peptidase M24"	1	10	98	20205	0.0474681291651897	FALSE	"list_cnv_cheese_diff"
"IPR036005 Creatinase/aminopeptidase-like"	1	10	98	20205	0.0474681291651897	FALSE	"list_cnv_cheese_diff"
"IPR018170 Aldo/keto reductase, conserved site"	2	11	98	20205	0.00124474548516464	FALSE	"list_cnv_cheese_diff"
"IPR020471 Aldo-keto reductase"	2	14	98	20205	0.00204004782750956	FALSE	"list_cnv_cheese_diff"
"IPR023210 NADP-dependent oxidoreductase domain"	2	15	98	20205	0.00234647692731195	FALSE	"list_cnv_cheese_diff"
"IPR036812 NADP-dependent oxidoreductase domain superfamily"	2	15	98	20205	0.00234647692731195	FALSE	"list_cnv_cheese_diff"
"IPR011417 AP180 N-terminal homology (ANTH) domain"	1	5	98	20205	0.0240196632363565	FALSE	"list_cnv_cheese_diff"
"IPR014012 Helicase/SANT-associated domain"	1	6	98	20205	0.028754617345408	FALSE	"list_cnv_cheese_diff"
"IPR036910 High mobility group box domain superfamily"	1	11	98	20205	0.0520904675331926	FALSE	"list_cnv_cheese_diff"
"IPR000330 SNF2, N-terminal"	1	22	98	20205	0.101493771650054	FALSE	"list_cnv_cheese_diff"
"IPR038718 SNF2-like, N-terminal domain superfamily"	1	22	98	20205	0.101493771650054	FALSE	"list_cnv_cheese_diff"
"IPR029295 Snf2, ATP coupling domain"	1	4	98	20205	0.0192618622612364	FALSE	"list_cnv_cheese_diff"
"IPR001878 Zinc finger, CCHC-type"	1	8	98	20205	0.0381564187927482	FALSE	"list_cnv_cheese_diff"
"IPR036875 Zinc finger, CCHC-type superfamily"	1	9	98	20205	0.0428234817703341	FALSE	"list_cnv_cheese_diff"
"IPR000462 CDP-alcohol phosphatidyltransferase"	1	5	98	20205	0.0240196632363565	FALSE	"list_cnv_cheese_diff"
"IPR043130 CDP-alcohol phosphotransferase, transmembrane domain"	1	5	98	20205	0.0240196632363565	FALSE	"list_cnv_cheese_diff"
"IPR001714 Peptidase M24, methionine aminopeptidase"	1	4	98	20205	0.0192618622612364	FALSE	"list_cnv_cheese_diff"
"IPR002468 Peptidase M24A, methionine aminopeptidase, subfamily 2"	1	2	98	20205	0.00967728280668589	FALSE	"list_cnv_cheese_diff"
"IPR018349 Peptidase M24A, methionine aminopeptidase, subfamily 2, binding site"	1	2	98	20205	0.00967728280668589	FALSE	"list_cnv_cheese_diff"
"IPR003829 Pirin, N-terminal domain"	1	6	98	20205	0.028754617345408	FALSE	"list_cnv_cheese_diff"
"IPR008778 Pirin, C-terminal domain"	1	6	98	20205	0.028754617345408	FALSE	"list_cnv_cheese_diff"
"IPR012093 Pirin"	1	6	98	20205	0.028754617345408	FALSE	"list_cnv_cheese_diff"
