NUM.ESE	Mesure1	Mesure2	Measure	Media	Salt 	Temperature	ergot
78	1,6	1,5	1,55	CH	4	10	oui
85	1,8	1,8	1,8	CH	4	10	oui
88	2	2	2	CH	4	10	oui
117	1,9	1,9	1,9	CH	4	10	oui
168	2	1,8	1,9	CH	4	10	oui
177	1,8	2,1	1,95	CH	4	10	oui
179	2,1	1,8	1,95	CH	4	10	oui
180	2,2	2,2	2,2	CH	4	10	oui
182	2,2	2,3	2,25	CH	4	10	oui
184	2,3	2,3	2,3	CH	4	10	oui
186	1,6	1,7	1,65	CH	4	10	oui
194	2,3	2,3	2,3	CH	4	10	oui
197	2,1	2	2,05	CH	4	10	oui
198	2	1,9	1,95	CH	4	10	oui
274	2,4	2,3	2,35	CH	4	10	oui
279	2,2	2,2	2,2	CH	4	10	oui
289	2	2,1	2,05	CH	4	10	oui
375	1,9	2	1,95	CH	4	10	oui
377	1,6	1,6	1,6	CH	4	10	oui
380	1,8	1,9	1,85	CH	4	10	oui
516	1,9	1,9	1,9	CH	4	10	oui
518	1,8	1,8	1,8	CH	4	10	oui
534	2	1,8	1,9	CH	4	10	oui
536	2,1	2,2	2,15	CH	4	10	oui
537	2,5	2,3	2,4	CH	4	10	oui
538	2,5	2,3	2,4	CH	4	10	oui
540	2,1	2,1	2,1	CH	4	10	oui
544	2,6	2,7	2,65	CH	4	10	oui
545	1,7	1,4	1,55	CH	4	10	oui
548	2,1	2,1	2,1	CH	4	10	oui
549	2,2	1,9	2,05	CH	4	10	oui
551	1,8	1,8	1,8	CH	4	10	oui
945	1,9	1,9	1,9	CH	4	10	oui
972	1,5	1,6	1,55	CH	4	10	oui
988	2,2	2,1	2,15	CH	4	10	oui
991	1,8	1,8	1,8	CH	4	10	oui
1071	1,1	1,3	1,2	CH	4	10	oui
1072	1,3	1,4	1,35	CH	4	10	oui
1073	1,1	1,2	1,15	CH	4	10	oui
1074	1,5	1,4	1,45	CH	4	10	oui
1075	1,9	2	1,95	CH	4	10	oui
1076	1,6	1,6	1,6	CH	4	10	oui
1077	2,2	2,1	2,15	CH	4	10	oui
1078	1,6	1,7	1,65	CH	4	10	oui
1079	1	1,2	1,1	CH	4	10	oui
1080	1,9	1,9	1,9	CH	4	10	oui
1081	1,7	1,7	1,7	CH	4	10	oui
1082	1,5	1,4	1,45	CH	4	10	oui
1083	1,5	1,6	1,55	CH	4	10	oui
1084	1,6	1,6	1,6	CH	4	10	oui
1085	1,5	1,5	1,5	CH	4	10	oui
78	3,8	3,7	3,75	CH	2	10	non
85	3,8	3,9	3,85	CH	2	10	non
88	3,8	3,9	3,85	CH	2	10	non
117	3,6	3,8	3,7	CH	2	10	non
168	3,8	3,6	3,7	CH	2	10	non
177	3,9	4	3,95	CH	2	10	non
179	3,7	3,8	3,75	CH	2	10	non
180	4,1	4	4,05	CH	2	10	non
182	3,1	3,2	3,15	CH	2	10	non
184	3,8	3,7	3,75	CH	2	10	non
186	3,4	3,5	3,45	CH	2	10	non
194	3,8	3,7	3,75	CH	2	10	non
197	3,7	3,8	3,75	CH	2	10	non
198	3,3	3,4	3,35	CH	2	10	non
274	4,4	4,4	4,4	CH	2	10	non
279	3,9	3,9	3,9	CH	2	10	non
289	3,6	3,6	3,6	CH	2	10	non
375	3,8	3,6	3,7	CH	2	10	non
377	3,4	3,3	3,35	CH	2	10	non
380	3,5	3,6	3,55	CH	2	10	non
516	3,5	3,4	3,45	CH	2	10	non
518	3,6	3,6	3,6	CH	2	10	non
534	4,1	4,2	4,15	CH	2	10	non
536	4,2	4,3	4,25	CH	2	10	non
537	4,5	4,6	4,55	CH	2	10	non
538	4,5	4,6	4,55	CH	2	10	non
540	3,9	4	3,95	CH	2	10	non
544	5	4,9	4,95	CH	2	10	non
545	3,8	3,9	3,85	CH	2	10	non
548	4,2	4,2	4,2	CH	2	10	non
549	4,2	4,3	4,25	CH	2	10	non
551	4,3	4,4	4,35	CH	2	10	non
945	3	2,9	2,95	CH	2	10	non
972	3,7	3,7	3,7	CH	2	10	non
988	3,9	4,4	4,15	CH	2	10	non
991	3,9	3,7	3,8	CH	2	10	non
1071	2,6	2,5	2,55	CH	2	10	non
1072	2,6	2,5	2,55	CH	2	10	non
1073	3,2	3,2	3,2	CH	2	10	non
1074	3	2,9	2,95	CH	2	10	non
1075	3,8	3,9	3,85	CH	2	10	non
1076	3,3	3,2	3,25	CH	2	10	non
1077	3,9	4,1	4	CH	2	10	non
1078	3,8	3,9	3,85	CH	2	10	non
